104,0.3029695,0.69703054
105,0.0018339212,0.99816614
106,0.002236264,0.99776375
107,0.000103694205,0.9998963
108,0.039560422,0.96043956
109,0.00088568975,0.99911433
110,0.01884514,0.98115486
111,0.0010913351,0.99890864
112,0.017774813,0.98222524
113,0.008659146,0.9913408
114,0.009915351,0.99008465
115,0.00047271836,0.99952734
116,0.00610309,0.9938969
117,0.008517836,0.99148214
118,0.033649925,0.96635014
119,0.03228547,0.9677145
120,0.003680757,0.9963193
121,0.0034409622,0.99655896
122,5.074508e-05,0.9999492
123,0.026103746,0.97389627
124,0.0027519856,0.997248
125,0.005158561,0.9948414
126,0.011685826,0.98831415
127,0.02727306,0.9727269
128,0.0008651455,0.99913484
129,0.00022252582,0.9997775
130,0.0008397483,0.9991603
131,2.0225204e-06,0.999998
132,0.0006096692,0.99939036
133,0.0018534809,0.99814653
134,8.03406e-07,0.99999917
135,0.0016274808,0.9983725
136,7.618111e-05,0.9999238
137,2.4084256e-06,0.9999976
138,0.00012872314,0.99987125
139,0.0034521534,0.9965479
140,0.0001301097,0.9998698
141,0.0016204133,0.9983796
142,0.0042007375,0.99579924
143,0.002862952,0.99713707
144,0.006104881,0.9938951
145,0.0039834823,0.99601644
146,2.8866443e-06,0.99999714
147,0.0013462809,0.99865365
148,0.0102518005,0.98974824
149,0.0010391071,0.99896085
150,0.9999815,1.84267e-05
151,0.9999919,8.071699e-06
152,0.9994375,0.00056247186
153,0.9999925,7.510063e-06
154,0.9999831,1.6916412e-05
155,0.9932874,0.006712591
156,0.99934953,0.0006504482
157,0.9999999,1.4902886e-07
158,0.999936,6.401579e-05
159,0.9999944,5.6508215e-06
160,0.9999801,1.9954181e-05
161,0.9999404,5.960277e-05
162,0.99998903,1.0993475e-05
163,0.9999565,4.351567e-05
164,0.99999845,1.531861e-06
165,0.99999845,1.5711954e-06
166,0.9999939,6.0735724e-06
167,0.9999895,1.0480902e-05
168,0.99986017,0.000139817
169,0.99999785,2.1528322e-06
170,0.99999166,8.2931665e-06
171,0.9999962,3.8244048e-06
172,0.99999,9.965525e-06
173,0.9999819,1.8120398e-05
174,0.9987674,0.0012326386
175,0.9999865,1.3505314e-05
176,0.99999356,6.467649e-06
177,0.9999969,3.1409136e-06
178,0.99998856,1.1445254e-05
179,0.9760426,0.023957385
180,0.9999999,1.07148566e-07
181,0.9999027,9.722882e-05
182,0.99999225,7.6913175e-06
183,0.99998033,1.9653857e-05
184,0.99937844,0.0006215691
185,0.99994683,5.3109965e-05
186,0.99999964,3.8017248e-07
187,0.99969375,0.0003062568
188,0.99994516,5.4892575e-05
189,0.9995555,0.00044449905
190,0.9999975,2.4599194e-06
191,0.9999794,2.064743e-05
192,0.999918,8.2037055e-05
193,0.9999788,2.1196587e-05
194,0.9999186,8.139147e-05
195,0.9999926,7.410446e-06
196,0.9996592,0.00034079692
197,0.9990514,0.0009485435
198,0.99921703,0.00078289065
199,0.9981989,0.001801051
200,0.9996747,0.00032528726
201,0.9999875,1.24965345e-05
202,0.9997992,0.00020081337
203,0.99853206,0.0014679184
204,0.999933,6.6980625e-05
205,0.99866676,0.0013332303
206,0.9999974,2.577946e-06
207,0.9998653,0.00013469781
208,0.9866154,0.013384612
209,0.99996996,3.0001871e-05
210,0.99824786,0.001752154
211,0.9999943,5.667579e-06
212,0.9999981,1.9125316e-06
213,0.9999577,4.2349184e-05
214,0.99985147,0.00014854387
215,0.9999969,3.1011134e-06
216,0.99995744,4.25365e-05
217,0.9947989,0.0052011334
218,0.9997961,0.00020390294
219,0.99915075,0.000849219
220,0.9999713,2.8747963e-05
221,0.9999951,4.8637917e-06
222,0.9984321,0.0015678544
223,0.9999987,1.3418891e-06
224,0.99999106,8.917089e-06
225,0.99999857,1.4746876e-06
226,0.9999635,3.647659e-05
227,0.9996245,0.00037553167
228,0.9936666,0.0063334065
229,0.9999969,3.1342765e-06
230,0.9992986,0.0007013742
231,0.9999957,4.2804577e-06
232,0.99999964,3.4223766e-07
233,0.99969673,0.00030329477
234,0.99994886,5.1126182e-05
235,0.99999404,5.9927806e-06
236,0.9999832,1.6828992e-05
237,0.99846846,0.0015315412
238,0.99374723,0.006252709
239,0.9997818,0.0002182121
240,0.99997723,2.2775203e-05
241,0.9783402,0.021659726
242,0.9999949,5.174146e-06
243,0.9999918,8.258259e-06
244,0.99999416,5.8365385e-06
245,0.9911742,0.00882573
246,0.9954723,0.004527725
247,1.0,2.5598991e-08
248,0.9991959,0.00080414535
249,0.9983014,0.0016985954
250,0.9405641,0.059435926
251,0.99992037,7.960276e-05
252,0.9999994,6.123708e-07
253,0.9999833,1.6734775e-05
254,0.9999907,9.282017e-06
255,0.99858356,0.0014164033
256,0.9733835,0.026616571
257,0.98761743,0.012382547
258,0.99969923,0.00030075395
259,0.9999931,6.9027155e-06
260,0.999943,5.6994264e-05
261,0.99997807,2.1962245e-05
262,0.9980823,0.0019177253
263,0.99999833,1.7065935e-06
264,0.9998216,0.00017845686
265,0.99986863,0.0001313786
266,0.99994004,5.993735e-05
267,0.9999962,3.8435205e-06
268,0.99946696,0.0005330299
269,0.9999361,6.383394e-05
270,0.99604166,0.0039583766
271,0.9997266,0.0002733352
272,0.9971228,0.0028772042
273,0.999806,0.00019400624
274,0.99993813,6.181496e-05
275,0.9999745,2.549386e-05
276,0.99932826,0.0006718196
277,0.9999999,1.2931562e-07
278,0.9999676,3.243801e-05
279,0.99999976,1.9383972e-07
280,0.99999475,5.2630644e-06
281,0.9997876,0.00021238982
282,0.9961223,0.0038777373
283,0.9999902,9.812187e-06
284,0.999998,2.0158038e-06
285,0.999974,2.6023485e-05
286,0.99934655,0.00065346976
287,0.99999297,7.012687e-06
288,0.9999645,3.5466543e-05
289,0.99996483,3.510689e-05
290,0.9999434,5.663333e-05
291,0.99777895,0.002221082
292,0.9995776,0.00042239795
293,0.9971064,0.0028936176
294,0.99996984,3.0169916e-05
295,0.9996208,0.00037913458
296,0.9998969,0.000103045895
297,0.9999863,1.3756925e-05
298,0.9807535,0.019246578
299,0.9961802,0.0038198829
300,0.9999429,5.7043744e-05
301,0.9998692,0.00013077418
302,0.9999895,1.052588e-05
303,0.99998903,1.0970519e-05
304,0.82090753,0.17909239
305,0.9999826,1.7345317e-05
306,0.9999968,3.181479e-06
307,0.9850921,0.014907891
308,0.99793553,0.002064516
309,0.9999579,4.2129577e-05
310,0.9999033,9.670391e-05
311,0.9998597,0.0001402685
312,0.99995387,4.618268e-05
313,0.9994111,0.000588898
314,0.99999654,3.5056655e-06
315,0.98770523,0.012294815
316,0.99994266,5.7301524e-05
317,0.997133,0.002867009
318,0.9977496,0.0022503554
319,0.9977451,0.002254904
320,0.99999344,6.592539e-06
321,0.99999475,5.2752603e-06
322,0.99991834,8.168507e-05
323,0.9999888,1.122774e-05
324,0.9999962,3.7918571e-06
325,0.99620014,0.0037998378
326,0.999998,2.0351163e-06
327,0.9973839,0.0026161529
328,0.9999939,6.128527e-06
329,0.999997,3.0293572e-06
330,0.99990714,9.281892e-05
331,0.9999685,3.148822e-05
332,0.9999839,1.6117616e-05
333,0.9999682,3.1873267e-05
334,0.99999464,5.3471895e-06
335,1.0,3.3395389e-09
336,0.9992304,0.00076958555
337,0.9995289,0.00047112838
338,0.99897975,0.0010202661
339,0.99995303,4.7018882e-05
340,0.9998105,0.0001894533
341,0.99998903,1.1022848e-05
342,0.98075724,0.019242752
343,0.9999993,6.99366e-07
344,0.99927753,0.0007225209
345,0.9997136,0.00028642177
346,0.99937797,0.00062201824
347,0.9680108,0.031989284
348,0.7207437,0.2792563
349,0.99999714,2.9010669e-06
350,0.9999418,5.8115653e-05
351,0.9997867,0.00021328879
352,0.99925023,0.00074978865
353,0.9998454,0.00015457225
354,0.9998692,0.00013073375
355,0.9998367,0.00016328538
356,0.9937972,0.0062028468
357,0.99994695,5.3095635e-05
358,0.999992,7.935154e-06
359,0.94057506,0.059424914
360,0.99997115,2.8872535e-05
361,1.0,6.8358146e-09
362,0.997544,0.002455948
363,0.99999964,3.381927e-07
364,0.9998921,0.00010792476
365,0.9996873,0.00031275416
366,0.959201,0.040798943
367,0.99993134,6.86308e-05
368,0.99993896,6.1015893e-05
369,0.9990946,0.000905453
370,0.9989981,0.0010019381
371,0.99998844,1.1560238e-05
372,0.99990976,9.017422e-05
373,0.9999908,9.231725e-06
374,0.99994445,5.555623e-05
375,1.0,3.174019e-08
376,0.99999297,7.030975e-06
377,0.99999714,2.8781612e-06
378,0.9997955,0.00020450592
379,0.99999094,9.102722e-06
380,0.99999714,2.8551121e-06
381,0.9970548,0.0029452075
382,0.9995772,0.00042279737
383,0.99999547,4.5144106e-06
384,0.96539193,0.03460812
385,0.99976796,0.00023199544
386,0.9999999,1.3677105e-07
387,0.9988226,0.0011773052
388,0.99738556,0.002614409
389,0.9972018,0.0027982034
390,0.99992144,7.85244e-05
391,0.99987936,0.00012068416
392,0.99997663,2.3389583e-05
393,0.99999976,1.8799795e-07
394,0.9852455,0.014754517
395,0.9979097,0.002090217
396,0.9856289,0.014371018
397,0.9999926,7.3682418e-06
398,0.9999964,3.635729e-06
399,0.999948,5.199563e-05
400,0.99954814,0.0004518677
401,0.9980627,0.0019373622
402,0.99915886,0.0008411787
403,0.99734527,0.0026548076
404,0.9934521,0.006547978
405,0.98825586,0.011744152
406,0.99998975,1.0232884e-05
407,0.9979334,0.002066646
408,0.99936837,0.00063166925
409,0.99579716,0.0042028124
410,0.9999802,1.9811701e-05
411,0.9999856,1.4436688e-05
412,0.9999349,6.5062035e-05
413,0.99965894,0.00034105888
414,0.9996879,0.0003120575
415,0.9999949,5.081667e-06
416,0.9893204,0.010679587
417,0.9999882,1.1833057e-05
418,0.99961865,0.00038130968
419,0.9999918,8.241878e-06
420,0.9990652,0.00093477464
421,0.9999982,1.7368473e-06
422,0.9999887,1.12698335e-05
423,0.99337304,0.0066270316
424,0.9999491,5.0938776e-05
425,0.9986965,0.0013035019
426,0.999966,3.4027707e-05
427,0.9999682,3.1879074e-05
428,0.9999113,8.874128e-05
429,0.9999863,1.3683339e-05
430,0.9998178,0.00018224475
431,0.98997283,0.010027214
432,0.9949868,0.005013281
433,0.9890928,0.010907167
434,1.0,5.7903286e-08
435,0.9944326,0.0055673635
436,0.9999614,3.8594317e-05
437,0.99996936,3.05783e-05
438,0.9999045,9.542246e-05
439,0.9999919,8.161309e-06
440,0.9786689,0.021331083
441,0.99546534,0.00453465
442,0.9999981,1.9319725e-06
443,0.9996222,0.0003777211
444,0.9973367,0.0026633157
445,0.99985254,0.00014748899
446,0.9999875,1.2473696e-05
447,0.9963187,0.0036813484
448,0.9999999,9.976911e-08
449,0.9999201,7.991651e-05
450,0.99999833,1.6444235e-06
451,0.9999802,1.9772746e-05
452,0.9999914,8.6329155e-06
453,0.9999013,9.8754725e-05
454,0.9996941,0.0003059212
455,0.99624395,0.0037560489
456,0.98238313,0.017616846
457,0.99998343,1.6537098e-05
458,0.9999161,8.39267e-05
459,0.9982901,0.0017098399
460,0.99976975,0.00023026027
461,0.99996066,3.9294664e-05
462,0.9999999,1.6721557e-07
463,0.9999969,3.0653496e-06
464,0.9999676,3.2475586e-05
465,0.9999969,3.1563807e-06
466,0.99998474,1.5309995e-05
467,0.9999343,6.563522e-05
468,0.99992037,7.961294e-05
469,0.99999356,6.4648066e-06
470,0.9999039,9.6115065e-05
471,0.99892896,0.0010710629
472,0.99999785,2.1181766e-06
473,0.9999777,2.22975e-05
474,0.99997103,2.8967961e-05
475,0.9998635,0.00013650738
476,0.9999821,1.787237e-05
477,0.99999964,3.646222e-07
478,0.99999976,2.221381e-07
479,0.9877094,0.012290612
480,0.99998844,1.1529696e-05
481,0.99999356,6.4355754e-06
482,0.9999695,3.0457986e-05
483,0.99996674,3.321381e-05
484,0.9995123,0.00048773442
485,0.99999356,6.468149e-06
486,0.9985057,0.0014943429
487,0.9999604,3.9569775e-05
488,0.99876934,0.001230615
489,0.99995124,4.8710866e-05
490,0.99999547,4.543808e-06
491,0.9999634,3.656993e-05
492,0.98889726,0.011102683
493,0.9999194,8.0615944e-05
494,0.98652774,0.013472325
495,0.9999559,4.411942e-05
496,0.9999999,7.4620495e-08
497,0.997081,0.0029189398
498,0.99290985,0.0070901685
499,0.9748878,0.025112214
500,0.9993624,0.0006376445
501,0.9999957,4.3109735e-06
502,0.97433907,0.025660971
503,0.99997866,2.1333331e-05
504,0.9990308,0.00096918485
505,0.9995394,0.00046067598
506,0.999315,0.0006849817
507,0.9999789,2.1049636e-05
508,0.99990153,9.850718e-05
509,0.9834938,0.016506162
510,0.9999987,1.2761726e-06
511,0.99997675,2.3263361e-05
512,0.9998969,0.00010312041
513,0.9981501,0.001849961
514,0.99993265,6.737685e-05
515,0.9999782,2.1759686e-05
516,0.9907895,0.009210594
517,0.999762,0.00023801124
518,0.9999852,1.4814967e-05
519,0.99998426,1.5696793e-05
520,0.99680376,0.0031962926
521,0.9999815,1.8420866e-05
522,0.9993,0.0006999506
523,0.99985623,0.00014378388
524,0.99960643,0.00039364706
525,0.99995875,4.1285683e-05
526,0.9999939,6.091096e-06
527,0.99988616,0.000113857284
528,0.99998546,1.4559256e-05
529,0.9992387,0.0007612293
530,0.99997234,2.7655617e-05
531,0.9999647,3.5230907e-05
532,0.9999945,5.5146284e-06
533,0.9967272,0.0032727912
534,0.99983037,0.00016962492
535,0.9959799,0.0040200637
536,0.99985325,0.00014666744
537,0.99999964,3.193716e-07
538,0.9996861,0.00031392818
539,0.9984475,0.001552601
540,0.9999733,2.6681812e-05
541,0.9991315,0.0008685519
542,0.9999989,1.1222003e-06
543,0.9999782,2.1798236e-05
544,0.9995977,0.0004023199
545,0.9999751,2.495402e-05
546,0.99999535,4.604239e-06
547,0.9999608,3.9160215e-05
548,0.99789435,0.002105642
549,0.9991673,0.000832685
550,0.99999213,7.905788e-06
551,0.9999995,4.192079e-07
552,0.99999595,4.0316627e-06
553,0.999876,0.0001239103
554,0.9999299,7.00678e-05
555,0.9999212,7.879663e-05
556,0.99997556,2.4437704e-05
557,0.999992,7.953322e-06
558,0.99998975,1.0306141e-05
559,0.99994993,5.009942e-05
560,0.99983,0.00016994611
561,0.9999889,1.1042565e-05
562,0.9960979,0.0039020183
563,0.9999999,1.2939286e-07
564,0.9997702,0.00022972345
565,0.9999913,8.728481e-06
566,0.9999974,2.6196967e-06
567,0.9993698,0.0006301915
568,0.99999726,2.7775977e-06
569,0.9999981,1.9521976e-06
570,0.99840456,0.0015954062
571,0.9999975,2.558675e-06
572,0.99855894,0.0014411262
573,0.9999919,8.130957e-06
574,0.99707603,0.0029239294
575,0.99999154,8.454402e-06
576,0.9959863,0.004013681
577,0.99999607,3.9114734e-06
578,0.999653,0.00034705517
579,0.99999285,7.1956706e-06
580,0.9998447,0.0001552816
581,0.99999547,4.518322e-06
582,0.9995454,0.00045456502
583,0.9994205,0.0005795571
584,0.9999896,1.0425567e-05
585,0.9991202,0.0008798254
586,0.9999839,1.6097096e-05
587,0.99333996,0.006660045
588,0.9999826,1.735609e-05
589,1.0,9.6106145e-09
590,0.9998741,0.00012588226
591,0.9999932,6.7519136e-06
592,0.99269533,0.007304718
593,0.93543637,0.06456363
594,0.97566843,0.024331594
595,1.0,3.6930723e-09
596,0.999418,0.00058202737
597,0.99917656,0.00082337
598,0.9965233,0.0034765978
599,0.99994457,5.5422348e-05
600,0.99994373,5.6304525e-05
601,0.9999727,2.7260096e-05
602,0.99999905,9.4864447e-07
603,0.9998528,0.00014721572
604,0.9999448,5.5217504e-05
605,0.97596073,0.024039263
606,0.999998,2.0697566e-06
607,0.9999956,4.4508733e-06
608,0.9997135,0.0002865067
609,0.99986637,0.00013358064
610,0.9981053,0.0018947113
611,0.99982125,0.00017883025
612,0.99518365,0.004816397
613,0.99931717,0.00068286824
614,0.9999645,3.5468503e-05
615,0.99999905,9.162436e-07
616,0.9987465,0.0012534909
617,0.99999833,1.6635711e-06
618,0.9991115,0.0008884853
619,0.9989017,0.0010983115
620,0.999997,2.9952437e-06
621,0.9904557,0.009544286
622,0.99999785,2.0952286e-06
623,0.99973315,0.0002668183
624,0.9999974,2.594253e-06
625,0.99999225,7.791985e-06
626,0.99997914,2.089918e-05
627,0.9999999,6.504842e-08
628,0.9997886,0.00021147907
629,0.9999709,2.9087601e-05
630,0.9991442,0.0008558159
631,0.99997663,2.3382201e-05
632,0.9998425,0.000157466
633,0.99724704,0.0027529728
634,0.999995,4.984691e-06
635,0.9999875,1.2469689e-05
636,0.993494,0.0065060635
637,0.9962758,0.0037242218
638,0.9977616,0.0022384217
639,0.99990153,9.845177e-05
640,0.9999753,2.4697692e-05
641,0.9999875,1.2464349e-05
642,0.99839646,0.0016035411
643,0.9999857,1.4364261e-05
644,0.999979,2.1031297e-05
645,0.9999894,1.0570088e-05
646,0.99996495,3.5060115e-05
647,0.99875796,0.0012420997
648,0.9998442,0.0001557912
649,0.99738497,0.0026149934
650,0.99998,2.0009555e-05
651,0.9999994,6.42622e-07
652,0.99483573,0.0051642885
653,0.99124396,0.008756118
654,0.99965453,0.00034550574
655,0.99987876,0.00012119411
656,0.99999666,3.3746694e-06
657,0.99999666,3.3235544e-06
658,0.9875821,0.01241799
659,0.99509615,0.0049038255
660,0.999977,2.2975637e-05
661,0.99903834,0.0009616398
662,0.99030334,0.009696656
663,0.9999759,2.4074881e-05
664,0.999451,0.00054898555
665,0.9999975,2.496021e-06
666,0.9999958,4.2059373e-06
667,0.99811965,0.0018803577
668,0.99999785,2.1067156e-06
669,0.9999751,2.489602e-05
670,0.9994634,0.0005365951
671,0.99976426,0.00023572033
672,0.9999864,1.3620456e-05
673,0.9999995,4.92327e-07
674,0.99997663,2.3320756e-05
675,0.99728703,0.0027129408
676,0.9898722,0.010127744
677,0.9994783,0.00052174245
678,0.99999297,6.985361e-06
679,0.9999906,9.424698e-06
680,0.99966455,0.00033545741
681,0.99999666,3.3617537e-06
682,0.9999821,1.7893195e-05
683,0.99990594,9.4092225e-05
684,0.9999875,1.2559234e-05
685,0.9999844,1.5559275e-05
686,0.9999962,3.7968148e-06
687,0.999826,0.00017403995
688,0.99860054,0.0013994884
689,0.9978484,0.0021516196
690,0.99954104,0.00045894814
691,0.9998393,0.0001606449
692,0.99923193,0.0007680627
693,0.9999702,2.9818835e-05
694,0.9999902,9.7380935e-06
695,0.9999974,2.638884e-06
696,0.99822384,0.0017762005
697,0.99980134,0.00019869754
698,0.998818,0.0011819905
699,0.99999404,5.9320637e-06
700,0.9995555,0.00044444055
701,0.9999988,1.2297097e-06
702,0.99958915,0.0004109081
703,0.9885439,0.011456063
704,0.99988246,0.00011757238
705,0.99780136,0.0021985844
706,0.9999776,2.235925e-05
707,0.9994411,0.0005589254
708,0.9998902,0.000109737295
709,0.9999783,2.174716e-05
710,0.99990976,9.0270834e-05
711,0.99997497,2.499744e-05
712,0.9924967,0.0075032515
713,0.99998915,1.0885603e-05
714,0.9999827,1.731519e-05
715,0.99999905,9.0818605e-07
716,0.9995178,0.00048215664
717,0.9999703,2.9717461e-05
718,0.99996626,3.376172e-05
719,0.99994564,5.431681e-05
720,0.99999344,6.528684e-06
721,0.9999012,9.879277e-05
722,0.99917054,0.00082947104
723,0.9998258,0.00017427444
724,0.99978215,0.00021790231
725,0.99993145,6.857507e-05
726,0.9999927,7.295183e-06
727,0.99923086,0.0007691567
728,0.99656713,0.0034328192
729,0.99959165,0.00040834158
730,0.94077957,0.059220456
731,0.99997735,2.2637912e-05
732,0.99999607,3.8979374e-06
733,0.9762329,0.023767173
734,0.9999802,1.9748322e-05
735,0.9985097,0.001490248
736,0.9999814,1.8538234e-05
737,0.99981064,0.00018933357
738,0.9991167,0.00088333205
739,0.99967563,0.00032440896
740,0.9999746,2.5383844e-05
741,0.9997391,0.00026091855
742,0.99900323,0.0009968185
743,0.9999722,2.7797741e-05
744,0.9999844,1.557776e-05
745,0.9999914,8.6098935e-06
746,0.9995596,0.00044039966
747,0.9999956,4.4148424e-06
748,0.99999726,2.7435915e-06
749,0.99973005,0.000269941
750,0.9999614,3.859038e-05
751,0.99999964,3.0923812e-07
752,0.99989736,0.00010265488
753,0.9997012,0.00029876005
754,0.99790084,0.0020991415
755,0.99998987,1.0111864e-05
756,0.999908,9.203934e-05
757,0.99968827,0.0003118092
758,0.9996313,0.00036872143
759,0.99727744,0.002722546
760,0.9994211,0.0005788968
761,0.9974917,0.0025082547
762,0.99998355,1.6462121e-05
763,0.99668175,0.003318208
764,0.99998987,1.0133673e-05
765,0.9999255,7.451479e-05
766,0.9962889,0.0037111598
767,0.97913504,0.020865047
768,0.9999962,3.8421313e-06
769,0.9998981,0.000101968726
770,0.9999683,3.1699452e-05
771,0.99880373,0.0011962953
772,0.9997683,0.00023169747
773,0.99999523,4.788989e-06
774,0.99999607,3.947539e-06
775,0.9999913,8.672077e-06
776,0.99802315,0.0019768404
777,0.9998011,0.00019889332
778,0.9999784,2.161475e-05
779,0.9796234,0.020376671
780,0.99998975,1.0303133e-05
781,0.99997854,2.1501039e-05
782,0.99999285,7.1663667e-06
783,0.9999857,1.4253918e-05
784,0.9862053,0.013794677
785,0.9997739,0.00022606053
786,0.99661,0.0033899655
787,0.999984,1.6029997e-05
788,0.9999951,4.909405e-06
789,0.9997315,0.0002684708
790,0.9999999,1.1955841e-07
791,0.9994437,0.00055632985
792,0.99987173,0.000128215
793,0.9891293,0.010870725
794,0.99996865,3.1305957e-05
795,0.99926907,0.00073088595
796,0.979595,0.020404987
797,0.9999721,2.790523e-05
798,0.9517206,0.048279427
799,0.9998926,0.00010743907
800,0.99938726,0.0006127573
801,0.9998927,0.00010723518
802,0.99996376,3.6224228e-05
803,0.9999968,3.1898976e-06
804,0.944166,0.055834025
805,0.99987054,0.000129401
806,0.99999404,5.9838203e-06
807,0.9999151,8.48319e-05
808,0.9997936,0.00020647307
809,0.99999595,4.1092126e-06
810,0.9999912,8.773948e-06
811,0.9991468,0.0008531204
812,0.9999999,1.2116423e-07
813,0.99845135,0.0015486713
814,0.99513185,0.00486821
815,0.9999763,2.3749886e-05
816,0.9993875,0.0006124554
817,0.999992,8.031555e-06
818,0.99847335,0.0015266795
819,0.99997354,2.6466756e-05
820,0.9998697,0.00013028675
821,0.99999595,4.0885266e-06
822,0.9983223,0.0016777248
823,0.99930894,0.00069107977
824,0.9998859,0.00011401219
825,0.99936014,0.0006398829
826,0.99452174,0.0054782405
827,0.9998858,0.00011422603
828,0.9998084,0.00019160954
829,0.99998546,1.4583034e-05
830,0.99976283,0.00023720473
831,0.9997557,0.00024435602
832,0.99983704,0.00016291867
833,0.99246174,0.007538235
834,0.9997265,0.00027349524
835,0.9997359,0.0002640744
836,0.99893206,0.0010678875
837,0.9997433,0.0002567101
838,0.99986017,0.00013985462
839,0.9999994,6.300219e-07
840,0.9996444,0.00035555926
841,0.99999666,3.3066433e-06
842,0.9999807,1.9338793e-05
843,0.9999958,4.1973058e-06
844,0.9994361,0.0005638836
845,0.9999924,7.669602e-06
846,0.9992649,0.0007350648
847,0.99995744,4.2502114e-05
848,0.9974126,0.0025873808
849,0.9999895,1.04914925e-05
850,0.9990864,0.0009136669
851,0.9999893,1.0757306e-05
852,0.9999522,4.774644e-05
853,0.9989774,0.0010226191
854,0.9999907,9.330164e-06
855,0.9997849,0.00021509128
856,0.99774206,0.0022579387
857,0.99995124,4.873368e-05
858,0.9583468,0.041653167
859,0.99629647,0.003703521
860,0.9990545,0.00094552996
861,0.9997731,0.00022697779
862,0.999998,1.973665e-06
863,0.99999464,5.407017e-06
864,0.99981016,0.00018992252
865,0.9999862,1.3875033e-05
866,0.99998,2.0054602e-05
867,0.9988236,0.0011763559
868,0.9993724,0.0006276099
869,0.9999714,2.865474e-05
870,0.9998466,0.00015337215
871,0.99653155,0.003468463
872,0.9999713,2.8705996e-05
873,0.9999994,5.494777e-07
874,0.9999958,4.19789e-06
875,0.99965334,0.00034660433
876,0.998382,0.0016180621
877,0.9996612,0.0003387507
878,0.99400806,0.0059919916
879,0.99986684,0.00013315833
880,0.9988023,0.001197696
881,0.99998844,1.1541576e-05
882,0.9786258,0.021374194
883,0.9999968,3.166242e-06
884,0.9999596,4.0445615e-05
885,0.9999585,4.1497806e-05
886,0.9999385,6.14692e-05
887,0.9858942,0.014105786
888,0.99952114,0.00047889218
889,0.99998975,1.025728e-05
890,0.99999976,2.2518763e-07
891,0.9997973,0.00020273068
892,0.99991095,8.902615e-05
893,0.99999726,2.729353e-06
894,0.9999931,6.90828e-06
895,0.99999774,2.2524787e-06
896,0.99999464,5.3461595e-06
897,0.9999989,1.0555788e-06
898,0.9999924,7.6205847e-06
899,0.9999459,5.4136082e-05
900,0.9999982,1.8432007e-06
901,0.9980475,0.0019525534
902,0.9997043,0.00029569314
903,0.9999658,3.423478e-05
