127,0.718554,0.26559526,0.015850745
128,0.2584411,0.40180653,0.33975244
129,0.35493073,0.4461961,0.19887322
130,0.90668327,0.09317172,0.0001450684
131,0.29908958,0.2548278,0.4460826
132,0.7876376,0.21101998,0.0013424034
133,0.67697334,0.2904029,0.03262377
134,0.5928789,0.31371427,0.09340682
135,0.91614527,0.08376326,9.15154e-05
136,0.575517,0.39943987,0.025043096
137,0.95984834,0.039992593,0.0001590464
138,0.391832,0.45323688,0.15493119
139,0.57397074,0.3738299,0.05219936
140,0.56363493,0.36381373,0.072551414
141,0.42306793,0.3835293,0.19340274
142,0.9670643,0.03293186,3.8251737e-06
143,0.15589575,0.1266372,0.717467
144,0.3443899,0.5695895,0.08602058
145,0.36079207,0.20320037,0.4360076
146,0.43499765,0.52379864,0.041203704
147,0.44978735,0.39982557,0.15038705
148,0.88450086,0.111637495,0.0038616334
149,0.6007382,0.37437013,0.024891656
150,0.3429116,0.510564,0.1465244
151,0.29529387,0.34287977,0.36182633
152,0.5314383,0.28643808,0.18212366
153,0.41103974,0.50118023,0.087780036
154,0.56533056,0.42058492,0.014084456
155,0.57326585,0.32697478,0.09975943
156,0.27692914,0.53881246,0.1842584
157,0.6198005,0.36174637,0.018453168
158,0.48375523,0.50357705,0.0126677025
159,0.42877877,0.5162984,0.05492282
160,0.4002861,0.46155998,0.13815393
161,0.59347034,0.20955731,0.19697236
162,0.46302125,0.44426376,0.09271504
163,0.50954163,0.43996996,0.05048843
164,0.408299,0.38558552,0.20611551
165,0.64558923,0.34831133,0.0060994406
166,0.30365646,0.43478915,0.26155442
167,0.40780723,0.40187278,0.19032001
168,0.8316344,0.1629905,0.005375109
169,0.6842099,0.2835087,0.032281484
170,0.13254242,0.084154814,0.7833028
171,0.72396,0.2697204,0.0063196835
172,0.32494605,0.53968406,0.1353699
173,0.21273313,0.13803142,0.6492354
174,0.32568634,0.633754,0.04055959
175,0.68475777,0.3043988,0.010843445
176,0.68487364,0.2655288,0.049597546
177,0.36672536,0.41208574,0.22118886
178,0.34995073,0.44442722,0.20562212
179,0.7332047,0.25606763,0.010727632
180,0.4455013,0.49639472,0.058104068
181,0.5674123,0.3931561,0.039431565
182,0.39591113,0.36431083,0.23977806
183,0.25019374,0.18464611,0.56516016
184,0.7238401,0.2744,0.0017598274
185,0.77919394,0.21973757,0.0010684592
186,0.642696,0.34085503,0.016448922
187,0.70415705,0.22000234,0.07584065
188,0.89362615,0.105866775,0.0005070975
189,0.83809686,0.15839289,0.003510231
190,0.19662976,0.13458842,0.6687818
191,0.52234066,0.4091348,0.06852452
192,0.21543896,0.19370945,0.59085155
193,0.6353037,0.3579289,0.0067674755
194,0.41549546,0.44737834,0.13712622
195,0.6140924,0.33419997,0.051707625
196,0.13374358,0.095235765,0.77102065
197,0.49707583,0.4794837,0.023440454
198,0.24501656,0.54815817,0.2068253
199,0.94392407,0.052984133,0.003091848
200,0.49206367,0.48225904,0.02567727
201,0.62213886,0.30769125,0.07016987
202,0.24439457,0.25051504,0.5050904
203,0.7608712,0.23597501,0.0031538254
204,0.59702736,0.38154447,0.021428198
205,0.66196567,0.33218777,0.005846514
206,0.29437357,0.49253374,0.21309267
207,0.82435113,0.1722045,0.003444373
208,0.40341863,0.3833707,0.21321072
209,0.6807219,0.3097926,0.009485533
210,0.7667873,0.23126078,0.0019519716
211,0.38838276,0.30488485,0.30673236
212,0.7072081,0.26696458,0.025827318
213,0.50472,0.44203562,0.053244445
214,0.18271372,0.14343897,0.67384726
215,0.76706904,0.22562593,0.007305009
216,0.58763456,0.38790014,0.024465302
217,0.55361444,0.3956814,0.050704185
218,0.6165085,0.36672795,0.016763585
219,0.79841584,0.19722971,0.0043543824
220,0.254662,0.21726865,0.5280693
221,0.58094543,0.39219588,0.026858684
222,0.3958351,0.5220439,0.082121074
223,0.6705311,0.3021536,0.027315354
224,0.40951243,0.44098374,0.14950377
225,0.44720054,0.36310753,0.18969196
226,0.47393972,0.51031315,0.015747102
227,0.50600857,0.44819534,0.04579611
228,0.9864037,0.0135201495,7.609684e-05
229,0.5481515,0.40745875,0.04438975
230,0.47550705,0.43551093,0.08898203
231,0.7650316,0.22433306,0.010635308
232,0.9571215,0.042527292,0.00035118006
233,0.7927755,0.20574147,0.0014830464
234,0.9939067,0.006093362,4.9048454e-09
235,0.38924423,0.4925594,0.11819636
236,0.33355802,0.5942541,0.072187886
237,0.26136318,0.43128034,0.30735648
238,0.16288011,0.132593,0.70452684
239,0.38378745,0.49816072,0.11805176
240,0.86601406,0.13338915,0.00059683144
241,0.55102265,0.43914035,0.009837055
242,0.40630966,0.42063317,0.17305718
243,0.52541953,0.46448597,0.010094423
244,0.5247416,0.46194005,0.01331838
245,0.4524605,0.49605045,0.051489007
246,0.51565313,0.42446083,0.059886027
247,0.64912224,0.29084468,0.06003312
248,0.40978825,0.51176095,0.07845077
249,0.73723507,0.25720334,0.00556152
250,0.41603637,0.527659,0.056304626
251,0.56950104,0.35998678,0.07051212
252,0.7866874,0.21203774,0.0012748973
253,0.7215216,0.26617327,0.012305087
254,0.52709025,0.46103173,0.011878031
255,0.5480434,0.38584906,0.06610756
256,0.6808994,0.2817607,0.037339948
257,0.55266494,0.3930409,0.05429415
258,0.42002663,0.47546768,0.10450561
259,0.20292036,0.10505554,0.6920241
260,0.3851228,0.49347684,0.12140035
261,0.720793,0.25239432,0.026812743
262,0.5360927,0.39140505,0.07250232
263,0.54241323,0.31033474,0.14725201
264,0.25028503,0.30953583,0.44017917
265,0.31876183,0.3946359,0.28660223
266,0.89942425,0.10051377,6.200013e-05
267,0.37463123,0.5627049,0.06266385
268,0.68565446,0.27244365,0.041901845
269,0.55389,0.4364617,0.009648347
270,0.40470296,0.30258125,0.29271576
271,0.76892096,0.22849666,0.0025823077
272,0.61240256,0.36868286,0.018914524
273,0.4148585,0.4640337,0.12110785
274,0.17654866,0.13963601,0.6838153
275,0.541526,0.3991796,0.059294432
276,0.27375364,0.41943258,0.3068138
277,0.8706661,0.11470709,0.0146267805
278,0.79575443,0.19325323,0.010992334
279,0.9992773,0.0007226697,2.111691e-09
280,0.24617484,0.18104598,0.57277924
281,0.7131334,0.28253096,0.0043356167
282,0.6808715,0.3176142,0.0015143569
283,0.5352348,0.44933385,0.01543136
284,0.5121029,0.41739675,0.070500314
285,0.61906546,0.3584522,0.022482311
286,0.64716667,0.32316142,0.029671898
287,0.49120107,0.41726393,0.091534995
288,0.8608307,0.13901947,0.00014978845
289,0.623337,0.36516088,0.011502177
290,0.41904828,0.542918,0.03803368
291,0.7383003,0.26154357,0.00015615305
292,0.84221685,0.15763085,0.00015226044
293,0.7287272,0.2630458,0.008226984
294,0.44904295,0.34526694,0.20569009
295,0.3495695,0.5408957,0.10953473
296,0.4112224,0.4450374,0.14374016
297,0.33523637,0.5382804,0.12648322
298,0.8538469,0.11774515,0.028407857
299,0.33517364,0.27740377,0.38742256
300,0.26975298,0.28546223,0.44478473
301,0.33025968,0.56166804,0.10807224
302,0.24322464,0.36570355,0.39107183
303,0.380586,0.11689806,0.5025159
304,0.51512265,0.38667512,0.09820224
305,0.74617463,0.19444965,0.059375703
306,0.56380063,0.3120961,0.124103315
307,0.27757674,0.49099216,0.2314311
308,0.68136424,0.26926425,0.04937151
309,0.7716234,0.22683273,0.0015438781
310,0.23693778,0.3987693,0.36429292
311,0.79122525,0.20841374,0.00036099087
312,0.24329719,0.22584334,0.5308595
313,0.673788,0.32289824,0.00331375
314,0.35520178,0.42767835,0.21711987
315,0.7210239,0.27269828,0.0062778085
316,0.33768374,0.42987534,0.2324409
317,0.3949885,0.35124874,0.25376272
318,0.7659062,0.2185654,0.015528381
319,0.10111974,0.051403344,0.8474769
320,0.9292118,0.0707782,1.00373045e-05
321,0.7398328,0.25734204,0.0028250322
322,0.6345931,0.34716937,0.018237498
323,0.13182998,0.10998933,0.7581807
324,0.7281829,0.26540223,0.0064148633
325,0.50273865,0.43651792,0.060743365
326,0.66024756,0.25803337,0.08171904
327,0.67157143,0.3143642,0.014064341
328,0.5632928,0.39778343,0.038923774
329,0.18850861,0.10928503,0.7022063
330,0.40079278,0.4817712,0.11743597
331,0.862039,0.13364394,0.0043169972
332,0.49952582,0.3117894,0.18868482
333,0.5418075,0.44505003,0.013142513
334,0.20424074,0.24332449,0.55243474
335,0.4136024,0.3413941,0.24500354
336,0.8902169,0.10953797,0.00024509497
337,0.8020967,0.1933208,0.004582512
338,0.1761742,0.16253546,0.66129035
339,0.32981834,0.44587976,0.22430187
340,0.5075671,0.39909965,0.09333328
341,0.7582158,0.24132062,0.00046354963
342,0.5831866,0.40200478,0.014808577
343,0.6107994,0.2886106,0.10059
344,0.29535875,0.26521647,0.43942475
345,0.6784779,0.30117133,0.020350803
346,0.36288607,0.28445834,0.35265556
347,0.5826633,0.40222228,0.015114418
348,0.797086,0.20208119,0.00083280023
349,0.3749388,0.30307946,0.3219818
350,0.24277955,0.22170031,0.5355202
351,0.5664352,0.42628607,0.0072786952
352,0.10175354,0.061392706,0.8368538
353,0.7811118,0.21823467,0.0006535511
354,0.44935375,0.29462126,0.256025
355,0.29658693,0.503432,0.19998114
356,0.8015654,0.1983619,7.275222e-05
357,0.2568649,0.2522419,0.49089316
358,0.5087265,0.25029457,0.24097896
359,0.39981344,0.44938526,0.15080136
360,0.49150953,0.39082912,0.1176613
361,0.7545786,0.22096655,0.024454838
362,0.37743294,0.20115884,0.42140815
363,0.8305207,0.16908295,0.00039633145
364,0.5861156,0.4055046,0.008379772
365,0.87408185,0.12571503,0.00020309039
366,0.2843707,0.11184458,0.6037848
367,0.35913628,0.20169856,0.43916517
368,0.72009987,0.27579284,0.0041073523
369,0.78176147,0.21728915,0.00094932306
370,0.8987549,0.0994401,0.0018049527
371,0.52406573,0.45589525,0.020039044
372,0.24667132,0.18508819,0.5682406
373,0.65252364,0.34710512,0.00037126063
374,0.34742987,0.35058838,0.30198178
375,0.3832806,0.31445134,0.30226803
376,0.14251256,0.12012976,0.7373576
377,0.45548648,0.42398286,0.12053069
378,0.6634003,0.32822448,0.008375224
379,0.96195585,0.038009916,3.431156e-05
380,0.6212852,0.3626648,0.016049989
381,0.97740936,0.02252779,6.284305e-05
382,0.50586563,0.42418757,0.069946855
383,0.48205543,0.48577845,0.032166116
384,0.4985439,0.31098548,0.19047067
385,0.3836824,0.54939234,0.06692524
386,0.3507397,0.526749,0.12251122
387,0.52473193,0.4448283,0.030439759
388,0.56417817,0.41535607,0.020465765
389,0.3541859,0.55284274,0.09297132
390,0.9237502,0.068123214,0.008126614
391,0.15487601,0.14613853,0.69898546
392,0.5984044,0.37783822,0.023757288
393,0.17679222,0.12681663,0.6963912
394,0.44808805,0.28475097,0.26716095
395,0.5256269,0.35735163,0.11702144
396,0.5503938,0.43416578,0.015440419
397,0.27939203,0.36479568,0.35581225
398,0.5264383,0.4497983,0.02376347
399,0.2357947,0.34562573,0.4185796
400,0.27872488,0.22237356,0.49890164
401,0.47241756,0.51226044,0.015322024
402,0.31553409,0.164039,0.5204269
403,0.39666715,0.5274875,0.07584533
404,0.51868904,0.45024902,0.031062005
405,0.7276865,0.27150542,0.00080804713
406,0.5127038,0.4431111,0.04418515
407,0.5913849,0.4037478,0.0048672655
408,0.74477917,0.21107408,0.044146758
409,0.16541156,0.1648753,0.66971314
410,0.81328154,0.18123674,0.0054816725
411,0.5279437,0.39429477,0.07776157
412,0.49340573,0.49494478,0.011649515
413,0.25322664,0.48703346,0.25973985
414,0.7470505,0.24854198,0.004407554
415,0.73436356,0.2449368,0.020699596
416,0.13803516,0.07286996,0.7890949
417,0.5550137,0.42303827,0.021947952
418,0.8091286,0.19024435,0.00062704255
419,0.43944496,0.33273256,0.22782253
420,0.36748612,0.480832,0.15168186
421,0.2530076,0.46353713,0.28345528
422,0.83367246,0.16593258,0.0003949843
423,0.10342454,0.08287207,0.8137035
424,0.9011167,0.09747872,0.0014045441
425,0.4813466,0.49539262,0.023260793
426,0.33952776,0.5569379,0.10353433
427,0.45440453,0.46318662,0.08240884
428,0.6656194,0.2847913,0.04958937
429,0.33769926,0.39020607,0.27209473
430,0.3824387,0.5192726,0.0982887
431,0.8172236,0.17640108,0.0063752835
432,0.59095436,0.37682408,0.03222152
433,0.3554024,0.21281603,0.43178156
434,0.51306915,0.47138995,0.015540916
435,0.46615776,0.4828445,0.050997786
436,0.5490127,0.43056354,0.020423738
437,0.28507683,0.16738221,0.54754096
438,0.65102214,0.34806964,0.0009082281
439,0.79607874,0.20378625,0.00013508592
440,0.50611186,0.23231651,0.2615716
441,0.8001084,0.18795015,0.011941549
442,0.49403265,0.38676372,0.119203664
443,0.9301344,0.06975462,0.000111037494
444,0.8504064,0.14911938,0.0004742532
445,0.5009771,0.36017466,0.13884822
446,0.6178263,0.3276467,0.054527044
447,0.51275474,0.45298895,0.034256283
448,0.7054675,0.2876739,0.006858537
449,0.3659354,0.42539153,0.20867307
450,0.50183684,0.45335138,0.04481179
451,0.2868582,0.4770687,0.23607318
452,0.5287613,0.45282152,0.018417103
453,0.5429168,0.31240797,0.14467524
454,0.726416,0.26075113,0.012832957
455,0.17974883,0.12219276,0.6980584
456,0.45431843,0.4999894,0.045692153
457,0.2422499,0.57871664,0.17903338
458,0.48168817,0.40051544,0.11779637
459,0.59685427,0.35112795,0.052017722
460,0.41792366,0.5063054,0.07577094
461,0.24510112,0.6260959,0.12880294
462,0.3828146,0.4747779,0.14240745
463,0.3234963,0.2376423,0.43886134
464,0.57539886,0.40936533,0.015235803
465,0.8485607,0.15060744,0.0008319052
466,0.38267878,0.5519512,0.06536999
467,0.6854837,0.31188095,0.0026353768
468,0.24677955,0.26008722,0.4931332
469,0.4520456,0.32792148,0.22003295
470,0.20560864,0.15475763,0.6396337
471,0.61407024,0.362008,0.02392176
472,0.45912465,0.51607054,0.024804786
473,0.55574864,0.40446946,0.039781883
474,0.27252865,0.4343846,0.2930867
475,0.29091927,0.4742619,0.23481886
476,0.6457202,0.35193515,0.0023447098
477,0.7162923,0.25202802,0.031679645
478,0.72205,0.27073523,0.0072147558
479,0.9460949,0.05390028,4.8949687e-06
480,0.23406349,0.30579755,0.46013898
481,0.044635426,0.019228073,0.9361364
482,0.41670623,0.37425756,0.2090362
483,0.32553494,0.18823574,0.48622927
484,0.5612509,0.4049887,0.03376041
485,0.1420972,0.09616001,0.7617427
486,0.24548522,0.32243577,0.432079
487,0.4550398,0.3148918,0.23006836
488,0.7810772,0.21362947,0.005293426
489,0.4643843,0.403745,0.1318707
490,0.58404136,0.39627922,0.01967939
491,0.6281156,0.2960724,0.07581207
492,0.6970557,0.2835849,0.019359408
493,0.73328954,0.25953558,0.0071748216
494,0.38316503,0.44071314,0.17612177
495,0.5870222,0.40090376,0.012074044
496,0.41363516,0.5737753,0.012589557
497,0.8108003,0.18812631,0.0010733703
498,0.62917835,0.36207566,0.008745971
499,0.2972597,0.22580028,0.47694013
500,0.46943167,0.5071907,0.023377594
501,0.78863317,0.2095086,0.0018582371
502,0.23051952,0.310028,0.45945248
503,0.7028876,0.264231,0.032881413
504,0.91845757,0.08137925,0.00016325002
505,0.62139565,0.35900152,0.019602843
506,0.2801605,0.14490509,0.57493436
507,0.6199691,0.3441203,0.035910603
508,0.7612707,0.22149049,0.017238798
509,0.2160994,0.15313727,0.6307634
510,0.37324414,0.3666615,0.26009434
511,0.4321386,0.5258896,0.04197187
512,0.7591765,0.22756603,0.01325743
513,0.54948294,0.27092278,0.1795943
514,0.3964421,0.42135662,0.1822013
515,0.66661423,0.3290412,0.004344628
516,0.8941326,0.10564043,0.00022705618
517,0.50918764,0.4091355,0.08167687
518,0.29730648,0.2818573,0.42083624
519,0.8539574,0.14140213,0.004640451
520,0.62710387,0.3223598,0.050536305
521,0.5298954,0.38153535,0.0885692
522,0.3929197,0.47047552,0.13660477
523,0.696515,0.29516876,0.008316241
524,0.66170317,0.33306134,0.005235471
525,0.48031002,0.4563673,0.06332263
526,0.36202353,0.534214,0.10376247
527,0.8284029,0.1705452,0.0010518765
528,0.5715238,0.39788932,0.030586898
529,0.20301495,0.119940475,0.6770446
530,0.54777485,0.37177366,0.08045149
531,0.6578659,0.33678043,0.005353683
532,0.17246142,0.14886647,0.67867213
533,0.26450163,0.38935274,0.34614563
534,0.6766569,0.32063192,0.0027111652
535,0.4843513,0.2833666,0.23228206
536,0.28992003,0.64540035,0.06467966
537,0.36829862,0.36304826,0.26865315
538,0.7613275,0.23720415,0.0014683461
539,0.58407617,0.40547323,0.010450673
540,0.1335243,0.099905364,0.7665704
541,0.5092813,0.48087725,0.009841489
542,0.643052,0.3313554,0.025592681
543,0.3486196,0.3119022,0.33947816
544,0.86296415,0.1368507,0.00018517433
545,0.8319479,0.1620808,0.005971262
546,0.41251856,0.5057089,0.08177258
547,0.87045854,0.12889247,0.00064893573
548,0.592696,0.38641152,0.020892525
549,0.13336559,0.095192544,0.7714418
550,0.78844726,0.20854218,0.0030105934
551,0.40248924,0.428846,0.16866475
552,0.65606534,0.3358532,0.00808151
553,0.2777636,0.18138035,0.54085606
554,0.6580731,0.3414203,0.0005066318
555,0.60838443,0.30205238,0.08956323
556,0.24946453,0.22441407,0.5261214
557,0.2902283,0.42275572,0.28701603
558,0.5828231,0.3293627,0.08781419
559,0.43732724,0.51698774,0.04568502
560,0.6558965,0.3162829,0.027820544
561,0.27201074,0.5313583,0.1966309
562,0.5059431,0.4481978,0.045859095
563,0.4884985,0.37968093,0.13182057
564,0.5970581,0.39635882,0.006583134
565,0.6806142,0.28488398,0.034501817
566,0.6285177,0.35936046,0.012121848
567,0.64983964,0.34384555,0.006314905
568,0.996819,0.0031809274,2.746987e-08
569,0.4448439,0.38410452,0.17105164
570,0.6818961,0.28627536,0.031828515
571,0.28705385,0.4334335,0.2795126
572,0.74515045,0.25126696,0.0035825681
573,0.32974064,0.39446184,0.27579755
574,0.70201296,0.29566345,0.0023236126
575,0.85413903,0.1456377,0.00022326651
576,0.5159675,0.3952506,0.08878189
577,0.28940994,0.48351434,0.2270757
578,0.3779858,0.22118233,0.40083188
579,0.1307251,0.10231215,0.7669627
580,0.7030818,0.2244238,0.07249439
581,0.33837277,0.5298105,0.13181672
582,0.6435011,0.35195246,0.004546417
583,0.9349822,0.06476823,0.000249526
584,0.22073632,0.3146618,0.46460187
585,0.56672865,0.42898533,0.0042860513
586,0.4914913,0.40474275,0.10376593
587,0.754562,0.23503762,0.010400351
588,0.47140983,0.42799327,0.10059693
589,0.16226994,0.105256416,0.7324737
590,0.53952193,0.37704,0.08343811
591,0.8955872,0.099394426,0.005018335
592,0.14874211,0.11128558,0.7399723
593,0.83137625,0.1673231,0.0013007342
594,0.58136463,0.4082347,0.010400668
595,0.7132573,0.26762712,0.019115617
596,0.8116383,0.1834034,0.004958335
597,0.7314027,0.24874778,0.0198496
598,0.40932074,0.3724842,0.21819511
599,0.42297444,0.4693146,0.10771099
600,0.54285145,0.43536216,0.021786416
601,0.7835338,0.21277726,0.0036889291
602,0.4202757,0.40259352,0.17713079
603,0.47663438,0.48991123,0.03345435
604,0.7858702,0.20789814,0.006231593
605,0.46664935,0.47126392,0.06208672
606,0.6028216,0.3728404,0.024337955
607,0.33292478,0.31229654,0.35477865
608,0.72836304,0.27103308,0.0006038563
609,0.46579054,0.34588584,0.18832368
610,0.3502273,0.5708239,0.07894882
611,0.80313873,0.18993229,0.00692903
612,0.52251565,0.45082042,0.026663948
613,0.09794653,0.06408594,0.83796746
614,0.6197126,0.36364692,0.016640546
615,0.5070009,0.40633506,0.08666399
616,0.636851,0.33857897,0.024569962
617,0.5513767,0.420665,0.027958289
618,0.5048377,0.38652772,0.10863463
619,0.3467785,0.5334428,0.11977865
620,0.51384896,0.4674681,0.018682953
621,0.79783577,0.20171803,0.00044613032
622,0.46800318,0.4775471,0.05444962
623,0.47903588,0.3741202,0.14684391
624,0.6006643,0.38870224,0.01063343
625,0.9174494,0.08191753,0.0006330672
626,0.4548386,0.5002648,0.044896577
627,0.26844537,0.21543999,0.5161146
628,0.3326075,0.5309319,0.13646056
629,0.9939959,0.0060037104,3.3296942e-07
630,0.6028868,0.32960066,0.067512564
631,0.53421867,0.4386539,0.027127456
632,0.76612866,0.22925328,0.004618036
633,0.42836714,0.52867657,0.042956345
634,0.62810785,0.35171437,0.020177847
635,0.3776041,0.2943378,0.3280581
636,0.8044141,0.19426942,0.0013165618
637,0.49626023,0.46394008,0.03979964
638,0.911784,0.08779379,0.0004222037
639,0.3259629,0.603176,0.0708611
640,0.301791,0.50634444,0.19186455
641,0.6670419,0.32722235,0.00573573
642,0.5666482,0.42694232,0.0064094355
643,0.53516066,0.4466478,0.018191515
644,0.3524845,0.27384457,0.3736709
645,0.6030674,0.38166785,0.015264802
646,0.37566152,0.54908115,0.07525733
647,0.7200198,0.25234643,0.027633797
648,0.5615195,0.40260318,0.035877377
649,0.80747163,0.17652652,0.01600188
650,0.5805481,0.38688388,0.03256802
651,0.122806296,0.09282223,0.78437144
652,0.3126061,0.21405736,0.47333652
653,0.86574453,0.13398725,0.00026820137
654,0.3236927,0.34593967,0.3303676
655,0.4628439,0.40553802,0.13161805
656,0.29389748,0.22716446,0.47893813
657,0.7854828,0.20274618,0.01177095
658,0.99485695,0.005142945,1.4877315e-07
659,0.6959925,0.30251345,0.0014940371
660,0.14741871,0.10961283,0.74296844
661,0.4868545,0.4819318,0.03121378
662,0.8078385,0.19085982,0.0013017314
663,0.8193385,0.18026659,0.00039484902
664,0.46970394,0.4653655,0.06493051
665,0.681214,0.29438138,0.02440456
666,0.47523594,0.42997175,0.09479229
667,0.7401475,0.25795558,0.0018970291
668,0.50458884,0.39462513,0.10078608
669,0.36270925,0.38393542,0.25335532
670,0.24085955,0.33362123,0.4255192
671,0.9458051,0.054137137,5.7860794e-05
672,0.7633518,0.22953384,0.0071143997
673,0.6036143,0.24722378,0.14916195
674,0.2846217,0.35772702,0.35765126
675,0.43585792,0.40319306,0.16094898
676,0.71871,0.276284,0.0050060386
677,0.33671233,0.5818488,0.08143885
678,0.903536,0.06793716,0.028526843
679,0.4246463,0.30144948,0.27390423
680,0.3973831,0.21345083,0.38916606
681,0.38620505,0.57200503,0.041789897
682,0.4152402,0.43915966,0.14560011
683,0.25044867,0.1453841,0.6041673
684,0.6177077,0.33151022,0.050782025
685,0.13908963,0.13240394,0.7285064
686,0.85434496,0.14536346,0.00029159046
687,0.79853284,0.2000401,0.0014270107
688,0.30775478,0.41411597,0.27812925
689,0.708901,0.277899,0.013200113
690,0.63240206,0.3658144,0.0017835082
691,0.46706295,0.50473654,0.0282005
692,0.95383924,0.045933075,0.00022769567
693,0.37846175,0.5112048,0.11033344
